fname,liveness_score
24.mp4,0.9236599802970886
25.mp4,0.3883900046348572
26.mp4,0.7502340078353882
27.mp4,0.05441046506166458
28.mp4,0.16621176898479462
29.mp4,0.0496993362903595
30.mp4,0.9472962617874146
31.mp4,0.04275251552462578
32.mp4,0.10867318511009216
33.mp4,0.057731691747903824
34.mp4,0.6703463792800903
35.mp4,0.06956883519887924
36.mp4,0.04541424661874771
37.mp4,0.25140222907066345
38.mp4,0.06569869071245193
39.mp4,0.047399360686540604
40.mp4,0.12729234993457794
41.mp4,0.44179582595825195
42.mp4,0.0602773018181324
43.mp4,0.052242036908864975
44.mp4,0.9142931699752808
45.mp4,0.8587176203727722
46.mp4,0.26243171095848083
47.mp4,0.9288257360458374
48.mp4,0.9497667551040649
49.mp4,0.055532392114400864
50.mp4,0.07014662027359009
51.mp4,0.06048637628555298
52.mp4,0.06048089638352394
53.mp4,0.9370814561843872
54.mp4,0.9557149410247803
55.mp4,0.9621812701225281
56.mp4,0.6527501344680786
57.mp4,0.054496657103300095
58.mp4,0.06322792172431946
59.mp4,0.4210948348045349
60.mp4,0.054029323160648346
61.mp4,0.3522154986858368
62.mp4,0.04874164238572121
63.mp4,0.40986740589141846
64.mp4,0.05452335625886917
65.mp4,0.09699364751577377
66.mp4,0.04180335998535156
67.mp4,0.044646285474300385
68.mp4,0.06966570019721985
69.mp4,0.9613385796546936
70.mp4,0.9496755003929138
71.mp4,0.8124642968177795
72.mp4,0.8029868602752686
73.mp4,0.7958148717880249
74.mp4,0.9467498660087585
75.mp4,0.5528866052627563
76.mp4,0.9484603404998779
77.mp4,0.41114291548728943
78.mp4,0.7012231349945068
79.mp4,0.22282637655735016
80.mp4,0.31557533144950867
81.mp4,0.9263944029808044
82.mp4,0.9378800988197327
83.mp4,0.05984986200928688
84.mp4,0.625180184841156
85.mp4,0.9199610948562622
86.mp4,0.9513817429542542
87.mp4,0.8224111795425415
88.mp4,0.9289867281913757
89.mp4,0.10178646445274353
90.mp4,0.04027422145009041
91.mp4,0.06137628108263016
92.mp4,0.5326700210571289
93.mp4,0.6959002017974854
94.mp4,0.0412202812731266
95.mp4,0.9184303879737854
96.mp4,0.7939296364784241
97.mp4,0.6818884015083313
98.mp4,0.9371265769004822
99.mp4,0.9072503447532654
100.mp4,0.08733409643173218
101.mp4,0.042388882488012314
102.mp4,0.9333863258361816
103.mp4,0.8728085160255432
104.mp4,0.6982579827308655
105.mp4,0.9566065073013306
106.mp4,0.6575406789779663
107.mp4,0.06328179687261581
108.mp4,0.06137759983539581
109.mp4,0.04972727969288826
110.mp4,0.9219585061073303
111.mp4,0.9395512938499451
112.mp4,0.9480166435241699
113.mp4,0.039520006626844406
114.mp4,0.8818536400794983
115.mp4,0.049942053854465485
116.mp4,0.06507649272680283
117.mp4,0.4929579198360443
118.mp4,0.9310353398323059
119.mp4,0.7371469140052795
120.mp4,0.9392220377922058
121.mp4,0.05470140278339386
122.mp4,0.0530216246843338
123.mp4,0.04570835828781128
124.mp4,0.9187190532684326
125.mp4,0.8939206600189209
126.mp4,0.9029213786125183
127.mp4,0.8204920291900635
128.mp4,0.1017882376909256
129.mp4,0.19461914896965027
130.mp4,0.050519589334726334
131.mp4,0.8550096154212952
132.mp4,0.9368182420730591
133.mp4,0.45660948753356934
134.mp4,0.9495758414268494
135.mp4,0.15805120766162872
136.mp4,0.910729169845581
137.mp4,0.8840141296386719
138.mp4,0.05642654374241829
139.mp4,0.06813805550336838
140.mp4,0.9486374855041504
141.mp4,0.9203574657440186
142.mp4,0.3104826807975769
143.mp4,0.5118560791015625
144.mp4,0.049213625490665436
145.mp4,0.05804622918367386
146.mp4,0.9504618644714355
147.mp4,0.05057024583220482
148.mp4,0.9441937208175659
149.mp4,0.04549173638224602
150.mp4,0.09422055631875992
151.mp4,0.05540712922811508
152.mp4,0.052125200629234314
153.mp4,0.04710498824715614
154.mp4,0.9508852362632751
155.mp4,0.05346466228365898
156.mp4,0.9465553164482117
157.mp4,0.053246814757585526
158.mp4,0.8866756558418274
159.mp4,0.10233478248119354
160.mp4,0.9557902812957764
161.mp4,0.04656292498111725
162.mp4,0.05617714300751686
163.mp4,0.056403208523988724
164.mp4,0.9188401103019714
165.mp4,0.07274840772151947
166.mp4,0.516309916973114
167.mp4,0.08461695909500122
168.mp4,0.057989805936813354
169.mp4,0.9526218771934509
170.mp4,0.07179216295480728
171.mp4,0.9232707619667053
172.mp4,0.9293767213821411
173.mp4,0.6668192744255066
174.mp4,0.8487715721130371
175.mp4,0.87432461977005
176.mp4,0.1202857494354248
177.mp4,0.9044652581214905
178.mp4,0.05054830387234688
179.mp4,0.04808535426855087
180.mp4,0.05075253173708916
181.mp4,0.9147891998291016
182.mp4,0.8478047847747803
183.mp4,0.058317288756370544
184.mp4,0.04810129106044769
185.mp4,0.061100397258996964
186.mp4,0.9226319193840027
187.mp4,0.058722421526908875
188.mp4,0.6600879430770874
189.mp4,0.07671913504600525
190.mp4,0.039851490408182144
191.mp4,0.7374167442321777
192.mp4,0.43821054697036743
193.mp4,0.17885440587997437
194.mp4,0.05328194424510002
195.mp4,0.04622986540198326
196.mp4,0.6720613837242126
197.mp4,0.6533645391464233
198.mp4,0.38153377175331116
199.mp4,0.944960355758667
200.mp4,0.04918342083692551
201.mp4,0.05187850445508957
202.mp4,0.714097797870636
203.mp4,0.9446684718132019
204.mp4,0.05530957877635956
205.mp4,0.8618383407592773
206.mp4,0.4801081120967865
207.mp4,0.9222218990325928
208.mp4,0.9403505921363831
209.mp4,0.12496862560510635
210.mp4,0.049924809485673904
211.mp4,0.9507805109024048
212.mp4,0.7651069164276123
213.mp4,0.14962860941886902
214.mp4,0.9418259263038635
215.mp4,0.9493935704231262
344.mp4,0.07180607318878174
345.mp4,0.040449559688568115
346.mp4,0.938120424747467
347.mp4,0.9456304311752319
348.mp4,0.07285269349813461
349.mp4,0.9508765339851379
350.mp4,0.889396607875824
351.mp4,0.31228360533714294
352.mp4,0.2502954602241516
353.mp4,0.05863766744732857
354.mp4,0.059449050575494766
355.mp4,0.18849363923072815
356.mp4,0.9216635227203369
357.mp4,0.0592968724668026
358.mp4,0.9264966249465942
359.mp4,0.8819608092308044
360.mp4,0.9280301332473755
361.mp4,0.05555002763867378
362.mp4,0.6057925224304199
363.mp4,0.0458698645234108
364.mp4,0.9097023010253906
365.mp4,0.9127662777900696
366.mp4,0.05047672241926193
367.mp4,0.8176450133323669
368.mp4,0.9433956146240234
369.mp4,0.0872538834810257
370.mp4,0.7327566146850586
371.mp4,0.9396829605102539
372.mp4,0.06859239935874939
373.mp4,0.13499805331230164
374.mp4,0.9525930881500244
375.mp4,0.9474921226501465
376.mp4,0.9124274253845215
377.mp4,0.05841553956270218
378.mp4,0.0873299166560173
379.mp4,0.6892945170402527
380.mp4,0.9009760618209839
381.mp4,0.05023763328790665
382.mp4,0.05529124662280083
383.mp4,0.8649899959564209
384.mp4,0.14209195971488953
385.mp4,0.9094697833061218
386.mp4,0.8282325863838196
387.mp4,0.172563835978508
388.mp4,0.9076730608940125
389.mp4,0.9096269607543945
390.mp4,0.07969324290752411
391.mp4,0.9233559966087341
392.mp4,0.2724567651748657
393.mp4,0.06473315507173538
394.mp4,0.6827785968780518
395.mp4,0.28937670588493347
396.mp4,0.09367628395557404
397.mp4,0.05792766064405441
398.mp4,0.21530836820602417
399.mp4,0.11363529413938522
400.mp4,0.25765711069107056
401.mp4,0.9285942912101746
402.mp4,0.881380558013916
403.mp4,0.9213286638259888
404.mp4,0.314484566450119
405.mp4,0.670752227306366
406.mp4,0.7646881937980652
407.mp4,0.6919965744018555
216.mp4,0.12926696240901947
217.mp4,0.1819925308227539
218.mp4,0.3777804374694824
219.mp4,0.05033407360315323
220.mp4,0.7925333380699158
221.mp4,0.048488035798072815
222.mp4,0.18760275840759277
223.mp4,0.06415436416864395
224.mp4,0.7847968339920044
225.mp4,0.9442961812019348
226.mp4,0.07782578468322754
227.mp4,0.18016086518764496
228.mp4,0.8991102576255798
229.mp4,0.05585698038339615
230.mp4,0.9181485176086426
231.mp4,0.9103367924690247
232.mp4,0.057954464107751846
233.mp4,0.887394905090332
234.mp4,0.9541356563568115
235.mp4,0.9505239725112915
236.mp4,0.9523572325706482
237.mp4,0.07578572630882263
238.mp4,0.04977346956729889
239.mp4,0.06735359877347946
240.mp4,0.1966361105442047
241.mp4,0.05081691965460777
242.mp4,0.7903677225112915
243.mp4,0.04998445883393288
244.mp4,0.052032049745321274
245.mp4,0.9292719960212708
246.mp4,0.400932639837265
247.mp4,0.9480301737785339
248.mp4,0.9541711211204529
249.mp4,0.3212057650089264
250.mp4,0.1534568816423416
251.mp4,0.5921345353126526
252.mp4,0.060848481953144073
253.mp4,0.325494647026062
254.mp4,0.08703538030385971
255.mp4,0.06550577282905579
256.mp4,0.0755283534526825
257.mp4,0.0444285050034523
258.mp4,0.34487947821617126
259.mp4,0.06172248721122742
260.mp4,0.9176448583602905
261.mp4,0.4355403482913971
262.mp4,0.9325281381607056
263.mp4,0.9543307423591614
264.mp4,0.7358359098434448
265.mp4,0.9428881406784058
266.mp4,0.05085591599345207
267.mp4,0.9477539658546448
268.mp4,0.0465964749455452
269.mp4,0.8021398782730103
270.mp4,0.7539543509483337
271.mp4,0.04953164607286453
272.mp4,0.8762320280075073
273.mp4,0.038209859281778336
274.mp4,0.07076555490493774
275.mp4,0.4800261855125427
276.mp4,0.9488840103149414
277.mp4,0.06883333623409271
278.mp4,0.9328155517578125
279.mp4,0.6862643361091614
280.mp4,0.9511287212371826
281.mp4,0.93932044506073
282.mp4,0.20977526903152466
283.mp4,0.9587886929512024
284.mp4,0.08500456064939499
285.mp4,0.5661896467208862
286.mp4,0.10057646781206131
287.mp4,0.18348343670368195
288.mp4,0.5529448986053467
289.mp4,0.9327835440635681
290.mp4,0.8727748394012451
291.mp4,0.754928708076477
292.mp4,0.06770235300064087
293.mp4,0.03989347442984581
294.mp4,0.11524797230958939
295.mp4,0.24115701019763947
296.mp4,0.0556052066385746
297.mp4,0.7787727117538452
298.mp4,0.05827765539288521
299.mp4,0.05851615220308304
300.mp4,0.0599270761013031
301.mp4,0.10475042462348938
302.mp4,0.6488730907440186
303.mp4,0.9211660623550415
304.mp4,0.9252201914787292
305.mp4,0.7745489478111267
306.mp4,0.04853060096502304
307.mp4,0.9490946531295776
308.mp4,0.6244938969612122
309.mp4,0.05329529568552971
310.mp4,0.9557304978370667
311.mp4,0.587399959564209
312.mp4,0.05456063151359558
313.mp4,0.4151056408882141
314.mp4,0.8789894580841064
315.mp4,0.6787059903144836
316.mp4,0.9404934644699097
317.mp4,0.950031042098999
318.mp4,0.7872923016548157
319.mp4,0.9049698710441589
320.mp4,0.49064406752586365
321.mp4,0.08507499098777771
322.mp4,0.8394538760185242
323.mp4,0.0661921575665474
324.mp4,0.050506625324487686
325.mp4,0.9483166337013245
326.mp4,0.5748858451843262
327.mp4,0.3233201801776886
328.mp4,0.049931030720472336
329.mp4,0.1363661140203476
330.mp4,0.04103511571884155
331.mp4,0.9484087228775024
332.mp4,0.28958678245544434
333.mp4,0.5772227644920349
334.mp4,0.05374232679605484
335.mp4,0.10720956325531006
336.mp4,0.6157020330429077
337.mp4,0.9466540217399597
338.mp4,0.06238330900669098
339.mp4,0.09932473301887512
340.mp4,0.04611622169613838
341.mp4,0.5777620673179626
342.mp4,0.14868052303791046
343.mp4,0.9109394550323486
408.mp4,0.2977866530418396
409.mp4,0.9089111089706421
410.mp4,0.9388075470924377
411.mp4,0.6476975083351135
412.mp4,0.5055463314056396
413.mp4,0.04861193522810936
414.mp4,0.284610390663147
415.mp4,0.9549446105957031
416.mp4,0.827606201171875
417.mp4,0.05270352214574814
418.mp4,0.9415017366409302
419.mp4,0.9472453594207764
420.mp4,0.7017538547515869
421.mp4,0.9399065971374512
422.mp4,0.06752792745828629
423.mp4,0.30939483642578125
424.mp4,0.9092655777931213
425.mp4,0.04768361523747444
426.mp4,0.056870970875024796
427.mp4,0.8054487705230713
428.mp4,0.8403009176254272
429.mp4,0.47262445092201233
430.mp4,0.11190208792686462
431.mp4,0.16012294590473175
432.mp4,0.7583931088447571
433.mp4,0.057597242295742035
434.mp4,0.060058996081352234
435.mp4,0.15918023884296417
436.mp4,0.847690999507904
437.mp4,0.12304272502660751
438.mp4,0.9416598081588745
439.mp4,0.938369870185852
440.mp4,0.04639752581715584
441.mp4,0.05350133404135704
442.mp4,0.39340490102767944
443.mp4,0.04721521958708763
444.mp4,0.060269009321928024
445.mp4,0.09739948809146881
446.mp4,0.060612935572862625
447.mp4,0.9332202672958374
448.mp4,0.9207462668418884
449.mp4,0.20956434309482574
450.mp4,0.957354724407196
451.mp4,0.9518030881881714
452.mp4,0.9286032319068909
453.mp4,0.1708080917596817
454.mp4,0.9246119856834412
455.mp4,0.06411974877119064
456.mp4,0.9230126738548279
457.mp4,0.9624509811401367
458.mp4,0.9462090730667114
459.mp4,0.05673068389296532
460.mp4,0.042648330330848694
461.mp4,0.13020463287830353
462.mp4,0.9407868981361389
463.mp4,0.7099357843399048
464.mp4,0.9508402347564697
465.mp4,0.9454596638679504
466.mp4,0.07915988564491272
467.mp4,0.9097546935081482
468.mp4,0.8345720171928406
469.mp4,0.05266384035348892
470.mp4,0.04218656197190285
471.mp4,0.050150997936725616
472.mp4,0.9537696242332458
473.mp4,0.9095632433891296
474.mp4,0.05591409653425217
475.mp4,0.07343265414237976
476.mp4,0.06788492947816849
477.mp4,0.636490523815155
478.mp4,0.05721664056181908
479.mp4,0.7684977054595947
480.mp4,0.04325420781970024
481.mp4,0.9361686110496521
482.mp4,0.4595593512058258
483.mp4,0.04970003664493561
484.mp4,0.15342359244823456
485.mp4,0.0607871487736702
0.mp4,0.07886960357427597
1.mp4,0.8345312476158142
2.mp4,0.9297743439674377
3.mp4,0.9289438128471375
4.mp4,0.08261553198099136
5.mp4,0.05910385400056839
6.mp4,0.64393150806427
7.mp4,0.23493967950344086
8.mp4,0.07287634164094925
9.mp4,0.04482462257146835
10.mp4,0.12122485786676407
11.mp4,0.13649074733257294
12.mp4,0.055748943239450455
13.mp4,0.09755663573741913
14.mp4,0.07627194374799728
15.mp4,0.07014653086662292
16.mp4,0.9404609799385071
17.mp4,0.670638918876648
18.mp4,0.04439161717891693
19.mp4,0.05340248718857765
20.mp4,0.06240864098072052
21.mp4,0.933333158493042
22.mp4,0.9203510880470276
23.mp4,0.9232953190803528
